ID,地域,緯度,経度,ジャンル1,サブジャンル1,ジャンル2,サブジャンル2,ジャンル3,サブジャンル3,名称,概略,郵便番号,住所,電話番号,Fax番号,E-mail,開館時間,休館日,料金,備考,リンク
3833,金沢市,36.569663,136.656341,文化・芸術,寺院・文化財等の解説文,,,,,旧園邸,"大正７年建築の近代和風住宅で、外観は長屋門を思わせる門と塀が端正な趣を醸し出し、母屋の張出し部に連なる意匠は、その奥の本屋の切妻屋根と調和しつつ、さらに土蔵屋根と一体となって、極めて重厚なたたずまいを見せている。建築主の本郷氏は茶道に通じ、各部屋は茶事を行えるように露地ともども茶道表千家家元の指導を受けて作られ、大正から昭和のはじめにかけては、月例の釜がかけられていたという。その後、この建物は園酉四郎氏が取得。氏の亡き後は時子夫人が住まいとしていたが、夫人の死去後その遺志により平成４年１０月金沢市に寄贈された。",,金沢市西町三番丁１７番７号,,,,,,,,
3834,金沢市,36.559084,136.6535,文化・芸術,寺院・文化財等の解説文,,,,,立野家（たてのけ）住宅主屋・土蔵,"立野家は代々畳店を営んでおり、明治初期にこの建物を所有している。建築年代は１９世紀初期と推定される。表構えは軒高が低く、二階両脇に「袖卯建（そでうたつ）」と呼ばれる袖壁を備え、窓には古格子が付く。一階には庇（ひさし）下にサガリを設け、開口部には蔀戸（しとみど）が入る。また、「簾虫籠（すむしこ）」と呼ばれるこの地方特有の格子も復原されている。屋根は瓦葺きであるが、小屋裏には石置き屋根当時の小屋組の遺構も残されている。この建物は江戸時代後期の町家の古い意匠と構造を示す稀少な遺構として極めて貴重な建造物である。",,金沢市大工町３７番地,,,,,,,,
3835,金沢市,36.576537,136.669123,文化・芸術,寺院・文化財等の解説文,,,,,全性寺（ぜんしょうじ）山門,"全性寺は日蓮宗寺院である。山門の構造は屋根が入母屋造り（いりもやづくり）の楼門（ろうもん）であり、建立年代は１８世紀後半と推定される。楼門は二階建ての門であり、二階には「腰組（こしぐみ）」と呼ばれる回り（まわり）縁（えん）で支持する高欄（こうらん）が付いている。また、この門正面の柱間隔が３つあり、扉が１つ設けられていることから、三間一戸（さんけんいっこ）形式の楼門と呼ばれる。外壁及び軒裏等にはベンガラが塗られており、通常「赤門」と称され、広く市民に親しまれている。この山門は金沢では類例をみない三間一戸楼門の形式であり、金沢の江戸時代の社寺建築を代表する稀少な遺構として極めて貴重な建造物である。",,金沢市東山２丁目１８番１０号,,,,,,,,
3836,金沢市,36.57629,136.669632,文化・芸術,寺院・文化財等の解説文,,,,,妙国寺（みょうこくじ）山門,"妙国寺は日蓮宗寺院である。山門の構造は屋根が切妻造り（きりづまづくり）の薬医門（やくいもん）であり、建立年代は安永９年（１７８０）である。薬医門は親柱の位置が屋根の棟の通りより少し前に立ち、控え柱が後ろの方にある独持な架構（かこう）の門である。この門には脇塀（わきべい）の取り付く化粧板（けしょういた）が残っており、従前、脇塀が厚さ約２センチ程の厚板葺き（あついたぶき）であった跡も確認できる。この山門は卯辰山山麓寺院群の中では建立年代の明確な最も古い門であり、金沢の江戸時代の社寺建築を代表する稀少な遺構として極めて貴重な建造物である。",,金沢市東山２丁目１８番９号,,,,,,,,
3837,金沢市,36.575985,136.669829,文化・芸術,寺院・文化財等の解説文,,,,,本光寺（ほんこうじ）山門,"本光寺は法華宗寺院である。山門の構造は屋根が切妻造り（きりづまづくり）の薬医門（やくいもん）であり、建立年代は文化元年（１８０４）である。薬医門は親柱の位置が屋根の棟の通りより少し前に立ち、控え柱が後ろの方にある独持な架構（かこう）の門である。この門は卯辰山山麓寺院群の中で随一規模の大きい門であり、梁（はり）等の細部様式（さいぶようしき）は金沢における文化文政期の様式をよく伝えている。金沢の江戸時代の社寺建築を代表する稀少な遺構として極めて貴重な建造物である。",,金沢市東山２丁目１９番４３号,,,,,,,,
3838,金沢市,36.573952,136.669454,文化・芸術,寺院・文化財等の解説文,,,,,蓮昌寺（れんじょうじ）山門,"蓮昌寺は日蓮宗寺院である。山門の構造は切妻造り（きりづまづくり）の高麗門（こうらいもん）であり、建立年代は１９世紀前期である。高麗門は２本の親柱の上に屋根を支え、親柱後方にはそれぞれ控え（ひかえ）柱が付き、その上に小屋根を設けた形式の門である。当門は高台に位置し、海側からの強い風を受けることから控え柱をもつ高麗門の形式がとられたと考えられる。この山門は市内でも数少なく、金沢の江戸時代の社寺建築を代表する稀少な遺構として貴重な建造物である。",,金沢市東山２丁目１１番２３号,,,,,,,,
3839,金沢市,36.576387,136.668496,文化・芸術,寺院・文化財等の解説文,,,,,妙泰寺（みょうたいじ）山門,"妙泰寺は日蓮宗寺院である。山門の構造は切妻造り（きりづまづくり）の高麗門（こうらいもん）であり、建立年代は１９世紀初頭である。高麗門は２本の親柱の上に屋根を支え、親柱後方にはそれぞれ控え（ひかえ）柱が付き、その上に小屋根を設けた形式の門である。この門の様式は城や大名屋敷に設けられることが多く、寺院の表門としては珍しい。この山門は市内でも数少なく、金沢の江戸時代の社寺建築を代表する稀少な遺構として貴重な建造物である。",,金沢市東山２丁目１７番１５号,,,,,,,,
3840,金沢市,36.574636,136.670075,文化・芸術,寺院・文化財等の解説文,,,,,西養寺本堂,"西養寺は天台宗寺院である。本堂の形式は入母屋造（いりもやづくり）・桟瓦葺（さんがわらぶき）で正面に向唐破風造（むかいからはふづくり）の玄関（式台）を付ける。建立年代は天明３年（１７８３）の棟札がある。建物規模は正面桁行（けたゆき）八間（実長九間）・梁行柱間（はりゆきはしらま）七間（実長九間）。入母屋造としては大きい妻面は装飾的で、長短５本の束（つか）を立て、中央束のみを長くし、その中程両側に虹梁（こうりょう）を入れ、外側には海老虹梁（えびこうりょう）を架ける。痕跡から当初切妻造（きりづまづくり）であったことが確認され、現在に至る屋根形態の発展経緯が明らかである。この本堂の入母屋造に向唐破風造の玄関（式台）を付けた意匠は全国的にも数が少なく、金沢の寺院建築の特性を示す建立年代の判明する稀少な遺構として貴重な建造物である。",,金沢市東山２丁目１１番３５号,,,,,,,,
3842,金沢市,36.574638,136.670072,文化・芸術,寺院・文化財等の解説文,,,,,西養寺鐘楼,"鐘楼の形式は入母屋造（いりもやづくり）・桟瓦葺（さんがわらぶき）で、戸室石の高い基壇（きだん）の上に建つ。建立年代は嘉永４年（１８５１）の棟札があり、山上全之輔吉敏の大工名が書かれている。礎盤（そばん）上に粽（ちまき）付き円柱を内転（うちころび）に立て、平面は正方形間を形成する。組物は鐘楼には珍しい二手先（ふたてさき）で、中備（なかぞなえ）を一具とし、組物間には琵琶板（びわいた）に彫刻を飾る。組物の拳鼻（こぶしばな）・実肘木（さねひじき）には下半分の欠眉（かきまゆ）に平らな畦（あぜ）の部分があり、渦の一部に畦ができる金沢での細部様式の先駆をなすものである。この鐘楼は北陸禅宗様を代表する数少ない入母屋造、扇垂木（おおぎたるき）の鐘楼として貴重であり、金沢の寺院建築を代表する重要な遺構として貴重な建造物である。",,金沢市東山２丁目１１番３５号,,,,,,,,
3843,金沢市,36.552401,136.653075,文化・芸術,寺院・文化財等の解説文,,,,,立像寺本堂,"本堂の形式は寄棟造（よせむねづくり）・桟瓦葺（さんがわらぶき）で向拝（こうはい）一間を付ける。建立年代は寛永１５年（１６３７）の棟札がある。建物規模は正面桁行（けたゆき）八間（実長十一間）・梁行柱間（はりゆきはしらま）七間（実長八間半）で面取角柱（めんとりかくばしら）を用いる。向拝の細部絵様（さいぶえよう）は江戸時代前期の様式を示す。屋根は修理されているが、当時の小屋組を残す貴重な例で、元は柿葺（こけらぶき）であったと考えられる。寛永期の部材をよく残しており、その平面には古式な内陣（ないじん）構えが残る。この本堂は江戸時代初期の日蓮宗寺院本堂の特徴をよく残す、金沢の寺院建築を代表する稀少な遺構として貴重な建造物である。",,金沢市寺町４丁目１番２号,,,,,,,,
3844,金沢市,36.552401,136.653075,文化・芸術,寺院・文化財等の解説文,,,,,立像寺鐘楼,"立像寺は日蓮宗寺院である。鐘楼の形式は入母屋造（いりもやづくり）二階建・桟瓦葺（さんがわらぶき）。建立年代は様式的にみて鐘銘にある元禄元年頃（１６８８）と推測される。一階は礎盤（そばん）上に４本の粽（ちまき）付き柱を内転（うちころび）に立て、内部は格天井（ごうてんじょう）を張る。二階も円柱を立て一階と同じ構成とする。二階の各柱間に花頭窓（かとうまど）を開き、四周に縁を廻らして擬宝珠高欄（ぎぼしこうらん）を置く。軒は上、下層共に一軒半繁垂木（ひとのきはんしげたるき）で小舞裏（こまいうら）とし、妻は木連格子（きづれこうし）、破風拝み（はふおがみ）に蕪懸魚鰭（かぶらげぎょひれ）付きをうつ。この鐘楼は近世では珍しい一階を吹放し（ふきはなし）とする重層の建物で、一階柱に強い内転（うちころび）を付けた数少ない遺構であり、金沢の寺院建築の稀少な遺構として貴重な建造物である。",,金沢市寺町４丁目１番２号,,,,,,,,
3845,金沢市,36.572337,136.665845,文化・芸術,寺院・文化財等の解説文,,,,,旧涌波家住宅主屋,"旧涌波家住宅主屋は、現地詳細調査の結果、金沢の古い町家の建築要素を示す多数の痕跡が明らかとなり、このことから江戸時代末期の建築と推定された。平成１５年度にこの調査結果に基づき、明治初期の時代考証で復原修理工事が行われた。建物は桁行（けたゆき）四間、梁間（はりま）六間半の規模で、明治初期に二階建てとなったが、建築当初は平屋で、板葺き石置き屋根であったことが明らかとなっている。屋根を鋼板葺きに変更した以外は忠実に復原されている。建物正面の一階各柱間に蔀（しとみ）と呼ばれる横板戸が上下に２枚入り、玄関の蔀にはくぐり戸が付く。軒の先端部には風返し（かざがえし）と呼ばれる横板が付き、二階の隣地境界部分の両側に袖壁（そでかべ）、窓面には古格子（ふるごうし）が付く。一階の板庇に下がる板張りの装置はサガリと呼ばれる。当初からの変遷が明らかで元来の敷地に現存する歴史的建築は少なく、金沢における藩政期の町家建築の旧状を知ることのできる極めて貴重な遺構である。",,金沢市東山１丁目５番１４号,,,,,,,,
